Reg_Number,Prisoner_Code,Arrival_Date_Time,Cell_Label,Duration_Months
10000001,JKL0123,2023-12-15 01:00,G0123,120
10000002,ABC1234,2023-12-14 12:30,A1234,60
10000003,MNO2345,2023-12-14 18:15,D2345,180

10000004,XYZ5678,2023-12-14 14:45,B5678,120
10000005,DEF6789,2023-12-14 20:30,E6789,360
10000006,PQR9012,2023-12-14 16:00,C9012,240

10000007,GHI7890,2023-12-14 22:45,F7890,240
10000008,KLM5678,2023-12-15 04:30,L5678,90
10000010,STU7890,2023-12-15 10:45,H7890,180

10000011,VWX8901,2023-12-15 13:00,I8901,240
10000012,YZA0123,2023-12-15 15:30,J0123,120
10000013,BCD2345,2023-12-15 18:45,K2345,90

10000014,EFG3456,2023-12-15 21:15,M3456,180
10000015,HIJ4567,2023-12-15 23:45,N4567,240
10000016,LMN5678,2023-12-16 02:00,O5678,120

10000017,ABC7890,2023-12-16 05:30,P7890,90
__________________________________________
__________________________________________
